OrderID,Date,Customer,Product,Quantity,Price,Total_Sales
7662,2023-07-04,TechCorp Inc,Product D - Headphones,1,277.17,277.17
7663,2023-07-04,Innovation Hub,Product E - Monitors,10,626.15,6261.5
7664,2023-07-04,Innovation Hub,Product A - Laptops,1,953.88,953.88
7665,2023-07-04,Global Solutions Ltd,Product C - Tablets,20,502.88,10057.6
7666,2023-07-04,TechCorp Inc,Product G - Mice,1,126.86,126.86
7667,2023-07-04,Prime Technology,Product F - Keyboards,4,205.06,820.24
7668,2023-07-04,Quantum Tech,Product A - Laptops,1,868.57,868.57
7669,2023-07-05,Digital Dynamics,Product E - Monitors,6,634.12,3804.72
7670,2023-07-05,Modern Tech Co,Product G - Mice,3,128.91,386.73
7671,2023-07-05,Digital Dynamics,Product C - Tablets,1,677.05,677.05
7672,2023-07-05,Modern Tech Co,Product G - Mice,11,63.0,693.0
7673,2023-07-05,Digital Dynamics,Product F - Keyboards,3,325.78,977.34
7674,2023-07-05,Global Solutions Ltd,Product G - Mice,1,43.88,43.88
7675,2023-07-05,Quantum Tech,Product F - Keyboards,1,105.77,105.77
7676,2023-07-05,Modern Tech Co,Product F - Keyboards,1,110.09,110.09
7677,2023-07-05,Innovation Hub,Product F - Keyboards,9,223.05,2007.45
7678,2023-07-05,Digital Dynamics,Product D - Headphones,1,250.79,250.79
7679,2023-07-05,Prime Technology,Product B - Smartphones,14,795.59,11138.26
7680,2023-07-05,Quantum Tech,Product A - Laptops,4,1028.65,4114.6
7681,2023-07-05,TechCorp Inc,Product B - Smartphones,1,646.72,646.72
7682,2023-07-05,Elite Electronics,Product B - Smartphones,3,758.27,2274.81
7683,2023-07-05,Digital Solutions,Product C - Tablets,3,671.65,2014.95
7684,2023-07-05,TechCorp Inc,Product C - Tablets,2,629.44,1258.88
7685,2023-07-05,Digital Dynamics,Product C - Tablets,6,300.79,1804.74
7686,2023-07-05,Global Solutions Ltd,Product B - Smartphones,4,749.4,2997.6
7687,2023-07-05,Innovation Hub,Product H - Speakers,3,399.85,1199.55
7688,2023-07-05,Innovation Hub,Product E - Monitors,5,620.43,3102.15
7689,2023-07-05,Digital Solutions,Product H - Speakers,9,291.47,2623.23
7690,2023-07-05,Smart Enterprises,Product D - Headphones,5,231.62,1158.1
7691,2023-07-05,Global Solutions Ltd,Product G - Mice,4,111.25,445.0
7692,2023-07-05,Digital Dynamics,Product D - Headphones,12,246.46,2957.52
7693,2023-07-05,Digital Solutions,Product B - Smartphones,6,603.22,3619.32
7694,2023-07-05,TechCorp Inc,Product A - Laptops,7,958.56,6709.92
7695,2023-07-05,Digital Dynamics,Product H - Speakers,14,236.43,3310.02
7696,2023-07-05,Global Solutions Ltd,Product F - Keyboards,4,162.37,649.48
7697,2023-07-05,Digital Dynamics,Product G - Mice,1,90.1,90.1
7698,2023-07-05,Prime Technology,Product A - Laptops,1,937.2,937.2
7699,2023-07-05,Digital Solutions,Product F - Keyboards,10,224.66,2246.6
7700,2023-07-05,Prime Technology,Product D - Headphones,5,203.78,1018.9
7701,2023-07-05,Future Systems,Product D - Headphones,4,72.29,289.16
7702,2023-07-05,Innovation Hub,Product B - Smartphones,1,841.65,841.65
7703,2023-07-05,Elite Electronics,Product G - Mice,5,75.87,379.35
7704,2023-07-05,Innovation Hub,Product F - Keyboards,1,170.38,170.38
7705,2023-07-05,Modern Tech Co,Product C - Tablets,5,465.53,2327.65
7706,2023-07-05,Future Systems,Product G - Mice,3,94.21,282.63
7707,2023-07-05,Elite Electronics,Product B - Smartphones,1,759.62,759.62
7708,2023-07-05,Quantum Tech,Product E - Monitors,6,626.45,3758.7
7709,2023-07-05,NextGen Systems,Product F - Keyboards,2,240.35,480.7
7710,2023-07-05,Future Systems,Product H - Speakers,12,115.35,1384.2
7711,2023-07-05,Digital Solutions,Product F - Keyboards,2,139.63,279.26
7712,2023-07-05,Digital Solutions,Product H - Speakers,5,249.12,1245.6
7713,2023-07-05,Digital Dynamics,Product H - Speakers,8,268.78,2150.24
7714,2023-07-05,TechCorp Inc,Product G - Mice,1,52.89,52.89
7715,2023-07-05,Smart Enterprises,Product G - Mice,3,71.75,215.25
7716,2023-07-05,Elite Electronics,Product G - Mice,2,34.96,69.92
7717,2023-07-05,Prime Technology,Product F - Keyboards,2,183.3,366.6
7718,2023-07-05,Future Systems,Product D - Headphones,14,290.51,4067.14
7719,2023-07-06,Innovation Hub,Product E - Monitors,4,617.64,2470.56
7720,2023-07-06,Digital Solutions,Product D - Headphones,6,250.8,1504.8
7721,2023-07-06,Digital Dynamics,Product G - Mice,2,100.78,201.56
7722,2023-07-06,Prime Technology,Product B - Smartphones,3,609.92,1829.76
7723,2023-07-06,Tech Pioneers,Product C - Tablets,12,443.56,5322.72
7724,2023-07-06,TechCorp Inc,Product B - Smartphones,2,703.63,1407.26
7725,2023-07-06,TechCorp Inc,Product D - Headphones,7,90.41,632.87
7726,2023-07-06,Innovation Hub,Product B - Smartphones,4,667.95,2671.8
7727,2023-07-06,Digital Dynamics,Product D - Headphones,2,271.17,542.34
7728,2023-07-06,Cyber Innovations,Product C - Tablets,2,791.99,1583.98
7729,2023-07-06,Modern Tech Co,Product A - Laptops,6,1031.79,6190.74
7730,2023-07-06,Digital Dynamics,Product H - Speakers,2,253.41,506.82
7731,2023-07-06,Digital Solutions,Product A - Laptops,6,945.88,5675.28
7732,2023-07-06,Elite Electronics,Product A - Laptops,5,1166.38,5831.9
7733,2023-07-06,TechCorp Inc,Product B - Smartphones,10,608.03,6080.3
7734,2023-07-06,Future Systems,Product F - Keyboards,2,141.15,282.3
7735,2023-07-06,Digital Solutions,Product H - Speakers,2,251.12,502.24
7736,2023-07-06,Digital Dynamics,Product A - Laptops,7,876.95,6138.65
7737,2023-07-06,TechCorp Inc,Product H - Speakers,6,104.17,625.02
7738,2023-07-06,Global Solutions Ltd,Product C - Tablets,2,321.67,643.34
7739,2023-07-06,Future Systems,Product E - Monitors,3,689.98,2069.94
7740,2023-07-06,NextGen Systems,Product G - Mice,8,37.72,301.76
7741,2023-07-06,NextGen Systems,Product B - Smartphones,1,874.41,874.41
7742,2023-07-06,Future Systems,Product B - Smartphones,12,711.88,8542.56
7743,2023-07-06,Quantum Tech,Product C - Tablets,10,622.63,6226.3
7744,2023-07-06,Global Solutions Ltd,Product A - Laptops,3,1061.01,3183.03
7745,2023-07-06,Digital Dynamics,Product B - Smartphones,1,868.19,868.19
7746,2023-07-06,Prime Technology,Product E - Monitors,6,551.95,3311.7
7747,2023-07-06,Digital Dynamics,Product A - Laptops,9,1103.76,9933.84
7748,2023-07-06,TechCorp Inc,Product D - Headphones,6,92.06,552.36
7749,2023-07-06,Future Systems,Product D - Headphones,8,234.98,1879.84
7750,2023-07-06,Prime Technology,Product C - Tablets,3,510.75,1532.25
7751,2023-07-06,Digital Solutions,Product H - Speakers,1,312.58,312.58
7752,2023-07-06,Prime Technology,Product A - Laptops,2,1110.86,2221.72
7753,2023-07-06,Global Solutions Ltd,Product A - Laptops,4,1118.45,4473.8
7754,2023-07-06,Prime Technology,Product H - Speakers,8,167.88,1343.04
7755,2023-07-06,TechCorp Inc,Product B - Smartphones,2,719.45,1438.9
7756,2023-07-06,Innovation Hub,Product G - Mice,1,43.28,43.28
7757,2023-07-06,Innovation Hub,Product B - Smartphones,7,849.1,5943.7
7758,2023-07-06,Innovation Hub,Product D - Headphones,1,106.54,106.54
7759,2023-07-06,TechCorp Inc,Product C - Tablets,1,310.38,310.38
7760,2023-07-06,Innovation Hub,Product D - Headphones,3,138.67,416.01
7761,2023-07-06,NextGen Systems,Product D - Headphones,2,149.43,298.86
7762,2023-07-07,Future Systems,Product A - Laptops,3,1056.95,3170.85
7763,2023-07-07,Digital Dynamics,Product E - Monitors,11,412.18,4533.98
7764,2023-07-07,Prime Technology,Product C - Tablets,3,509.54,1528.62
7765,2023-07-07,Global Solutions Ltd,Product E - Monitors,1,621.23,621.23
7766,2023-07-07,Future Systems,Product E - Monitors,7,460.17,3221.19
7767,2023-07-07,Elite Electronics,Product E - Monitors,17,479.87,8157.79
7768,2023-07-07,Smart Enterprises,Product F - Keyboards,4,116.42,465.68
7769,2023-07-07,Quantum Tech,Product A - Laptops,5,1098.83,5494.15
7770,2023-07-07,TechCorp Inc,Product G - Mice,3,84.11,252.33
7771,2023-07-07,Digital Dynamics,Product E - Monitors,4,573.19,2292.76
7772,2023-07-07,NextGen Systems,Product H - Speakers,2,211.69,423.38
7773,2023-07-07,Modern Tech Co,Product G - Mice,6,35.66,213.96
7774,2023-07-07,Smart Enterprises,Product H - Speakers,10,217.41,2174.1
7775,2023-07-07,TechCorp Inc,Product B - Smartphones,14,733.61,10270.54
7776,2023-07-07,TechCorp Inc,Product A - Laptops,10,1002.44,10024.4
7777,2023-07-07,TechCorp Inc,Product G - Mice,13,94.84,1232.92
7778,2023-07-07,Digital Dynamics,Product A - Laptops,9,872.96,7856.64
7779,2023-07-07,Prime Technology,Product A - Laptops,3,936.7,2810.1
7780,2023-07-07,Digital Solutions,Product E - Monitors,2,621.78,1243.56
7781,2023-07-07,Innovation Hub,Product D - Headphones,3,237.47,712.41
7782,2023-07-07,TechCorp Inc,Product F - Keyboards,2,239.37,478.74
7783,2023-07-07,Digital Dynamics,Product H - Speakers,2,198.16,396.32
7784,2023-07-07,Innovation Hub,Product G - Mice,13,127.45,1656.85
7785,2023-07-07,Innovation Hub,Product G - Mice,11,146.84,1615.24
7786,2023-07-07,Digital Dynamics,Product B - Smartphones,7,879.55,6156.85
7787,2023-07-07,TechCorp Inc,Product H - Speakers,1,312.74,312.74
7788,2023-07-07,Innovation Hub,Product D - Headphones,12,161.99,1943.88
7789,2023-07-07,Digital Solutions,Product A - Laptops,4,1143.38,4573.52
7790,2023-07-07,Modern Tech Co,Product A - Laptops,9,936.73,8430.57
7791,2023-07-07,Prime Technology,Product E - Monitors,8,443.48,3547.84
7792,2023-07-07,Elite Electronics,Product E - Monitors,1,629.2,629.2
7793,2023-07-07,Future Systems,Product D - Headphones,7,243.97,1707.79
7794,2023-07-07,Future Systems,Product A - Laptops,2,866.11,1732.22
7795,2023-07-07,TechCorp Inc,Product C - Tablets,1,795.86,795.86
7796,2023-07-07,Modern Tech Co,Product A - Laptops,1,1157.54,1157.54
7797,2023-07-07,Quantum Tech,Product E - Monitors,6,651.32,3907.92
7798,2023-07-07,Modern Tech Co,Product E - Monitors,1,616.14,616.14
7799,2023-07-07,Cyber Innovations,Product H - Speakers,2,224.77,449.54
7800,2023-07-07,Future Systems,Product F - Keyboards,1,309.38,309.38
7801,2023-07-07,Elite Electronics,Product H - Speakers,3,203.29,609.87
7802,2023-07-07,Elite Electronics,Product H - Speakers,3,193.54,580.62
7803,2023-07-07,Innovation Hub,Product E - Monitors,2,492.3,984.6
7804,2023-07-07,Future Systems,Product D - Headphones,1,109.2,109.2
7805,2023-07-07,Elite Electronics,Product A - Laptops,1,1035.16,1035.16
7806,2023-07-07,Digital Dynamics,Product A - Laptops,5,897.59,4487.95
7807,2023-07-07,Prime Technology,Product F - Keyboards,2,303.25,606.5
7808,2023-07-07,Digital Solutions,Product C - Tablets,6,435.57,2613.42
7809,2023-07-07,Quantum Tech,Product B - Smartphones,3,842.07,2526.21
7810,2023-07-07,Innovation Hub,Product F - Keyboards,3,80.38,241.14
7811,2023-07-07,Modern Tech Co,Product F - Keyboards,6,300.92,1805.52
7812,2023-07-07,Global Solutions Ltd,Product D - Headphones,12,222.95,2675.4
7813,2023-07-07,Digital Dynamics,Product B - Smartphones,6,628.99,3773.94
7814,2023-07-07,Tech Pioneers,Product H - Speakers,11,361.53,3976.83
7815,2023-07-07,Global Solutions Ltd,Product C - Tablets,10,751.42,7514.2
7816,2023-07-07,Global Solutions Ltd,Product B - Smartphones,1,772.47,772.47
7817,2023-07-08,TechCorp Inc,Product A - Laptops,12,1037.41,12448.92
7818,2023-07-08,TechCorp Inc,Product G - Mice,2,130.85,261.7
7819,2023-07-08,Modern Tech Co,Product H - Speakers,4,365.05,1460.2
7820,2023-07-08,Modern Tech Co,Product A - Laptops,2,812.84,1625.68
7821,2023-07-08,Global Solutions Ltd,Product H - Speakers,4,394.27,1577.08
7822,2023-07-08,Global Solutions Ltd,Product F - Keyboards,1,258.87,258.87
7823,2023-07-08,Innovation Hub,Product F - Keyboards,5,224.0,1120.0
7824,2023-07-08,Innovation Hub,Product B - Smartphones,8,753.88,6031.04
7825,2023-07-08,Digital Solutions,Product C - Tablets,17,567.06,9640.02
7826,2023-07-08,Future Systems,Product C - Tablets,2,302.07,604.14
7827,2023-07-08,Innovation Hub,Product G - Mice,5,38.05,190.25
7828,2023-07-08,Future Systems,Product H - Speakers,19,398.64,7574.16
7829,2023-07-08,Digital Dynamics,Product E - Monitors,11,502.68,5529.48
7830,2023-07-08,TechCorp Inc,Product D - Headphones,4,203.4,813.6
7831,2023-07-08,Innovation Hub,Product D - Headphones,4,99.27,397.08
7832,2023-07-08,Innovation Hub,Product G - Mice,12,44.38,532.56
7833,2023-07-08,TechCorp Inc,Product A - Laptops,5,875.64,4378.2
7834,2023-07-08,Innovation Hub,Product C - Tablets,3,703.45,2110.35
7835,2023-07-08,Prime Technology,Product G - Mice,4,104.33,417.32
7836,2023-07-08,TechCorp Inc,Product H - Speakers,7,345.14,2415.98
7837,2023-07-08,Data Wizards,Product B - Smartphones,3,653.22,1959.66
7838,2023-07-08,Future Systems,Product B - Smartphones,1,640.55,640.55
7839,2023-07-08,Prime Technology,Product H - Speakers,4,263.45,1053.8
7840,2023-07-08,Prime Technology,Product F - Keyboards,9,271.35,2442.15
7841,2023-07-08,TechCorp Inc,Product F - Keyboards,7,338.81,2371.67
7842,2023-07-08,Smart Enterprises,Product F - Keyboards,6,343.92,2063.52
7843,2023-07-08,Data Wizards,Product C - Tablets,1,382.68,382.68
7844,2023-07-08,TechCorp Inc,Product C - Tablets,2,372.15,744.3
7845,2023-07-08,Elite Electronics,Product B - Smartphones,1,684.09,684.09
7846,2023-07-08,Quantum Tech,Product D - Headphones,3,127.15,381.45
7847,2023-07-08,Future Systems,Product A - Laptops,2,948.61,1897.22
7848,2023-07-08,Digital Solutions,Product G - Mice,2,75.15,150.3
7849,2023-07-08,Prime Technology,Product D - Headphones,6,168.69,1012.14
7850,2023-07-08,Quantum Tech,Product B - Smartphones,2,757.6,1515.2
7851,2023-07-09,Digital Solutions,Product A - Laptops,5,862.41,4312.05
7852,2023-07-09,Future Systems,Product D - Headphones,5,90.31,451.55
7853,2023-07-09,TechCorp Inc,Product F - Keyboards,10,217.14,2171.4
7854,2023-07-09,TechCorp Inc,Product F - Keyboards,2,218.84,437.68
7855,2023-07-09,TechCorp Inc,Product B - Smartphones,8,663.21,5305.68
7856,2023-07-09,NextGen Systems,Product F - Keyboards,4,187.65,750.6
7857,2023-07-09,TechCorp Inc,Product E - Monitors,10,402.09,4020.9
7858,2023-07-09,NextGen Systems,Product C - Tablets,3,674.71,2024.13
7859,2023-07-09,Innovation Hub,Product E - Monitors,4,553.24,2212.96
7860,2023-07-09,TechCorp Inc,Product D - Headphones,7,59.2,414.4
7861,2023-07-09,Digital Dynamics,Product H - Speakers,12,328.2,3938.4
7862,2023-07-09,Digital Solutions,Product D - Headphones,1,124.0,124.0
7863,2023-07-09,Digital Solutions,Product C - Tablets,1,311.82,311.82
7864,2023-07-09,TechCorp Inc,Product D - Headphones,2,268.75,537.5
7865,2023-07-09,Global Solutions Ltd,Product C - Tablets,10,738.19,7381.9
7866,2023-07-09,Innovation Hub,Product H - Speakers,1,286.77,286.77
7867,2023-07-09,Digital Dynamics,Product G - Mice,1,117.55,117.55
7868,2023-07-09,Global Solutions Ltd,Product H - Speakers,1,326.7,326.7
7869,2023-07-09,TechCorp Inc,Product E - Monitors,1,419.19,419.19
7870,2023-07-09,Elite Electronics,Product A - Laptops,4,961.44,3845.76
7871,2023-07-09,TechCorp Inc,Product G - Mice,3,123.52,370.56
7872,2023-07-09,Modern Tech Co,Product G - Mice,6,109.39,656.34
7873,2023-07-09,Global Solutions Ltd,Product G - Mice,7,129.81,908.67
7874,2023-07-09,Digital Dynamics,Product B - Smartphones,6,624.18,3745.08
7875,2023-07-09,TechCorp Inc,Product B - Smartphones,2,889.74,1779.48
7876,2023-07-09,Digital Solutions,Product D - Headphones,1,134.72,134.72
7877,2023-07-09,Digital Dynamics,Product E - Monitors,2,658.1,1316.2
7878,2023-07-09,Future Systems,Product D - Headphones,2,173.2,346.4
7879,2023-07-09,Smart Enterprises,Product H - Speakers,5,207.45,1037.25
7880,2023-07-09,Digital Dynamics,Product G - Mice,3,50.97,152.91
7881,2023-07-09,Future Systems,Product D - Headphones,6,231.22,1387.32
7882,2023-07-09,Modern Tech Co,Product D - Headphones,3,78.97,236.91
7883,2023-07-09,TechCorp Inc,Product H - Speakers,5,389.15,1945.75
7884,2023-07-09,Digital Dynamics,Product B - Smartphones,3,802.66,2407.98
7885,2023-07-09,Future Systems,Product D - Headphones,3,294.8,884.4
7886,2023-07-09,Digital Dynamics,Product C - Tablets,1,568.98,568.98
7887,2023-07-09,Digital Solutions,Product C - Tablets,5,643.18,3215.9
7888,2023-07-09,Innovation Hub,Product F - Keyboards,1,138.47,138.47
7889,2023-07-10,TechCorp Inc,Product D - Headphones,1,143.33,143.33
7890,2023-07-10,Digital Solutions,Product D - Headphones,1,102.71,102.71
7891,2023-07-10,Prime Technology,Product A - Laptops,3,1056.79,3170.37
7892,2023-07-10,Modern Tech Co,Product G - Mice,2,67.93,135.86
7893,2023-07-10,Smart Enterprises,Product C - Tablets,4,353.44,1413.76
7894,2023-07-10,Innovation Hub,Product H - Speakers,4,294.89,1179.56
7895,2023-07-10,Digital Dynamics,Product D - Headphones,13,263.63,3427.19
7896,2023-07-10,Global Solutions Ltd,Product C - Tablets,1,730.3,730.3
7897,2023-07-10,Elite Electronics,Product E - Monitors,11,683.67,7520.37
7898,2023-07-10,Prime Technology,Product G - Mice,9,65.58,590.22
7899,2023-07-10,TechCorp Inc,Product A - Laptops,2,1165.14,2330.28
7900,2023-07-10,Future Systems,Product A - Laptops,11,889.44,9783.84
7901,2023-07-10,Digital Solutions,Product F - Keyboards,8,99.28,794.24
7902,2023-07-10,Global Solutions Ltd,Product E - Monitors,3,557.65,1672.95
7903,2023-07-10,Prime Technology,Product C - Tablets,9,681.5,6133.5
7904,2023-07-10,TechCorp Inc,Product E - Monitors,4,553.53,2214.12
7905,2023-07-10,Innovation Hub,Product C - Tablets,4,342.99,1371.96
7906,2023-07-10,Smart Enterprises,Product G - Mice,9,121.11,1089.99
7907,2023-07-10,Future Systems,Product H - Speakers,9,392.91,3536.19
7908,2023-07-10,Digital Dynamics,Product F - Keyboards,5,138.65,693.25
7909,2023-07-10,Innovation Hub,Product C - Tablets,2,307.0,614.0
7910,2023-07-10,Global Solutions Ltd,Product G - Mice,2,45.53,91.06
7911,2023-07-10,Elite Electronics,Product C - Tablets,9,419.71,3777.39
7912,2023-07-10,Global Solutions Ltd,Product A - Laptops,4,1183.04,4732.16
7913,2023-07-10,Global Solutions Ltd,Product F - Keyboards,1,336.55,336.55
7914,2023-07-10,TechCorp Inc,Product H - Speakers,4,161.79,647.16
7915,2023-07-10,Modern Tech Co,Product H - Speakers,13,183.2,2381.6
7916,2023-07-10,Global Solutions Ltd,Product D - Headphones,2,259.54,519.08
7917,2023-07-10,Cyber Innovations,Product D - Headphones,3,247.78,743.34
7918,2023-07-10,NextGen Systems,Product B - Smartphones,12,810.95,9731.4
7919,2023-07-10,Future Systems,Product E - Monitors,2,468.68,937.36
7920,2023-07-11,Modern Tech Co,Product F - Keyboards,7,132.35,926.45
7921,2023-07-11,TechCorp Inc,Product H - Speakers,1,124.82,124.82
7922,2023-07-11,Digital Dynamics,Product A - Laptops,11,875.26,9627.86
7923,2023-07-11,Prime Technology,Product G - Mice,11,144.4,1588.4
7924,2023-07-11,Future Systems,Product F - Keyboards,5,93.46,467.3
7925,2023-07-11,TechCorp Inc,Product E - Monitors,9,424.16,3817.44
7926,2023-07-11,Global Solutions Ltd,Product D - Headphones,5,228.6,1143.0
7927,2023-07-11,Digital Solutions,Product A - Laptops,3,987.61,2962.83
7928,2023-07-11,Digital Solutions,Product D - Headphones,11,75.01,825.11
7929,2023-07-11,Future Systems,Product E - Monitors,1,405.06,405.06
7930,2023-07-11,Innovation Hub,Product H - Speakers,1,245.35,245.35
7931,2023-07-11,Prime Technology,Product H - Speakers,10,376.16,3761.6
7932,2023-07-11,Quantum Tech,Product D - Headphones,6,75.61,453.66
7933,2023-07-11,Quantum Tech,Product H - Speakers,5,198.0,990.0
7934,2023-07-11,Quantum Tech,Product B - Smartphones,7,735.3,5147.1
7935,2023-07-11,Quantum Tech,Product A - Laptops,2,990.0,1980.0
7936,2023-07-11,Prime Technology,Product H - Speakers,1,223.57,223.57
7937,2023-07-11,Global Solutions Ltd,Product B - Smartphones,6,872.68,5236.08
7938,2023-07-11,Prime Technology,Product G - Mice,1,50.13,50.13
7939,2023-07-11,Digital Dynamics,Product A - Laptops,1,844.18,844.18
7940,2023-07-11,NextGen Systems,Product D - Headphones,4,279.99,1119.96
7941,2023-07-11,TechCorp Inc,Product C - Tablets,2,504.5,1009.0
7942,2023-07-11,Digital Solutions,Product F - Keyboards,4,301.86,1207.44
7943,2023-07-11,Digital Solutions,Product A - Laptops,5,1179.15,5895.75
7944,2023-07-11,Digital Solutions,Product H - Speakers,2,236.01,472.02
7945,2023-07-11,Global Solutions Ltd,Product D - Headphones,1,93.26,93.26
7946,2023-07-11,Global Solutions Ltd,Product C - Tablets,11,473.79,5211.69
7947,2023-07-11,TechCorp Inc,Product B - Smartphones,12,617.55,7410.6
7948,2023-07-11,NextGen Systems,Product E - Monitors,8,654.27,5234.16
7949,2023-07-11,Innovation Hub,Product D - Headphones,1,198.82,198.82
7950,2023-07-11,Digital Dynamics,Product G - Mice,16,71.05,1136.8
7951,2023-07-11,NextGen Systems,Product H - Speakers,6,208.75,1252.5
7952,2023-07-11,Innovation Hub,Product A - Laptops,2,917.91,1835.82
7953,2023-07-11,Future Systems,Product B - Smartphones,4,604.39,2417.56
7954,2023-07-11,Modern Tech Co,Product A - Laptops,7,1109.6,7767.2
7955,2023-07-11,Tech Pioneers,Product B - Smartphones,3,657.1,1971.3
7956,2023-07-11,Elite Electronics,Product G - Mice,1,140.45,140.45
7957,2023-07-11,Digital Dynamics,Product H - Speakers,2,350.89,701.78
7958,2023-07-11,Digital Solutions,Product B - Smartphones,1,853.09,853.09
7959,2023-07-11,TechCorp Inc,Product A - Laptops,2,831.42,1662.84
7960,2023-07-11,Smart Enterprises,Product D - Headphones,2,69.7,139.4
7961,2023-07-12,Innovation Hub,Product G - Mice,20,65.56,1311.2
7962,2023-07-12,Innovation Hub,Product H - Speakers,20,153.57,3071.4
7963,2023-07-12,Global Solutions Ltd,Product B - Smartphones,14,834.13,11677.82
7964,2023-07-12,TechCorp Inc,Product H - Speakers,6,349.57,2097.42
7965,2023-07-12,Elite Electronics,Product A - Laptops,13,1148.95,14936.35
7966,2023-07-12,Digital Solutions,Product A - Laptops,3,952.75,2858.25
7967,2023-07-12,Digital Dynamics,Product B - Smartphones,2,773.33,1546.66
7968,2023-07-12,Tech Pioneers,Product H - Speakers,4,255.87,1023.48
7969,2023-07-12,Digital Solutions,Product B - Smartphones,11,646.76,7114.36
7970,2023-07-12,Prime Technology,Product A - Laptops,15,1105.29,16579.35
7971,2023-07-12,Global Solutions Ltd,Product H - Speakers,1,125.44,125.44
7972,2023-07-12,Innovation Hub,Product G - Mice,2,60.6,121.2
7973,2023-07-12,Digital Solutions,Product C - Tablets,12,335.94,4031.28
7974,2023-07-12,Smart Enterprises,Product F - Keyboards,1,314.31,314.31
7975,2023-07-12,Elite Electronics,Product D - Headphones,1,230.32,230.32
7976,2023-07-12,Elite Electronics,Product H - Speakers,2,317.71,635.42
7977,2023-07-12,Elite Electronics,Product F - Keyboards,1,316.58,316.58
7978,2023-07-12,Digital Dynamics,Product A - Laptops,1,1181.57,1181.57
7979,2023-07-12,TechCorp Inc,Product F - Keyboards,2,104.15,208.3
7980,2023-07-12,Digital Solutions,Product E - Monitors,1,447.76,447.76
7981,2023-07-12,Future Systems,Product B - Smartphones,8,816.2,6529.6
7982,2023-07-12,Tech Pioneers,Product B - Smartphones,2,627.37,1254.74
7983,2023-07-12,Future Systems,Product H - Speakers,14,137.71,1927.94
7984,2023-07-12,Global Solutions Ltd,Product C - Tablets,18,759.34,13668.12
7985,2023-07-12,Digital Dynamics,Product H - Speakers,11,218.47,2403.17
7986,2023-07-12,Innovation Hub,Product H - Speakers,2,359.35,718.7
7987,2023-07-12,TechCorp Inc,Product F - Keyboards,4,241.28,965.12
7988,2023-07-12,Elite Electronics,Product B - Smartphones,2,825.16,1650.32
7989,2023-07-12,Elite Electronics,Product H - Speakers,3,171.11,513.33
7990,2023-07-12,TechCorp Inc,Product A - Laptops,10,1069.3,10693.0
7991,2023-07-12,Quantum Tech,Product A - Laptops,1,912.84,912.84
7992,2023-07-12,Elite Electronics,Product G - Mice,12,106.35,1276.2
7993,2023-07-12,TechCorp Inc,Product B - Smartphones,1,644.47,644.47
7994,2023-07-12,Digital Solutions,Product C - Tablets,2,665.15,1330.3
7995,2023-07-12,Modern Tech Co,Product A - Laptops,5,1036.38,5181.9
7996,2023-07-12,Quantum Tech,Product E - Monitors,3,634.16,1902.48
7997,2023-07-13,Smart Enterprises,Product G - Mice,1,34.63,34.63
7998,2023-07-13,TechCorp Inc,Product F - Keyboards,3,311.73,935.19
7999,2023-07-13,Modern Tech Co,Product C - Tablets,6,598.65,3591.9
8000,2023-07-13,TechCorp Inc,Product B - Smartphones,10,775.12,7751.2
8001,2023-07-13,Elite Electronics,Product E - Monitors,13,624.43,8117.59
8002,2023-07-13,Global Solutions Ltd,Product A - Laptops,3,807.42,2422.26
8003,2023-07-13,Digital Solutions,Product E - Monitors,2,465.42,930.84
8004,2023-07-13,Prime Technology,Product D - Headphones,3,272.87,818.61
8005,2023-07-13,Future Systems,Product G - Mice,7,90.7,634.9
8006,2023-07-13,Innovation Hub,Product G - Mice,15,107.01,1605.15
8007,2023-07-13,TechCorp Inc,Product D - Headphones,1,188.88,188.88
8008,2023-07-13,Future Systems,Product F - Keyboards,2,341.54,683.08
8009,2023-07-13,Prime Technology,Product F - Keyboards,4,129.98,519.92
8010,2023-07-13,Modern Tech Co,Product H - Speakers,20,152.78,3055.6
8011,2023-07-13,Modern Tech Co,Product H - Speakers,5,257.25,1286.25
8012,2023-07-13,TechCorp Inc,Product F - Keyboards,3,124.15,372.45
8013,2023-07-13,Modern Tech Co,Product G - Mice,1,108.82,108.82
8014,2023-07-13,TechCorp Inc,Product A - Laptops,4,896.97,3587.88
8015,2023-07-13,Digital Dynamics,Product D - Headphones,20,115.02,2300.4
8016,2023-07-13,Prime Technology,Product C - Tablets,3,789.58,2368.74
8017,2023-07-13,Digital Dynamics,Product H - Speakers,2,195.93,391.86
8018,2023-07-13,TechCorp Inc,Product H - Speakers,1,357.42,357.42
8019,2023-07-13,TechCorp Inc,Product G - Mice,3,96.44,289.32
8020,2023-07-13,Data Wizards,Product B - Smartphones,1,780.79,780.79
8021,2023-07-13,Prime Technology,Product E - Monitors,1,689.77,689.77
8022,2023-07-13,Digital Dynamics,Product A - Laptops,20,1139.08,22781.6
8023,2023-07-13,Global Solutions Ltd,Product F - Keyboards,1,321.64,321.64
8024,2023-07-13,NextGen Systems,Product H - Speakers,8,341.1,2728.8
8025,2023-07-13,Modern Tech Co,Product F - Keyboards,8,125.26,1002.08
8026,2023-07-13,NextGen Systems,Product C - Tablets,5,681.09,3405.45
8027,2023-07-13,Digital Dynamics,Product H - Speakers,5,201.53,1007.65
